bettor_archetype,defender_archetype,hand,avg_ev_bb,n_boards_used
Loose-passive,Loose-passive,K9o,1.8989825932347937,8
Loose-passive,Loose-passive,A3s,1.8337672505445548,8
Loose-passive,Loose-passive,44,1.84959156163851,8
Loose-passive,Loose-passive,KQo,1.9412406967243327,8
Loose-passive,Loose-passive,K7s,2.005437049685036,8
Loose-passive,Loose-passive,Q8s,1.8437173855506024,8
Loose-passive,Loose-passive,A5o,1.980861415031546,8
Loose-passive,Loose-passive,Q5s,1.9839783247924765,8
Loose-passive,Loose-passive,A4o,1.9199617935487492,8
Loose-passive,Loose-passive,Q9o,1.7707697090303625,8
Loose-passive,Loose-passive,QTo,1.9363855103659602,8
Loose-passive,Loose-passive,Q9s,1.9164852403538652,8
Loose-passive,Loose-passive,A6o,1.9531688706171246,8
Loose-passive,Loose-passive,A2s,2.0065159799868972,8
Loose-passive,Loose-passive,JTs,1.8474337010347888,8
Loose-passive,Loose-passive,K4o,1.893707822870142,8
Loose-passive,Loose-passive,K6s,1.9293125228315409,8
Loose-passive,Loose-passive,K8o,1.8872342410589786,8
Loose-passive,Loose-passive,K7o,2.0051972873957347,8
Loose-passive,Loose-passive,J9o,1.8373037443117646,8
Loose-passive,Loose-passive,J8s,1.8646965858645579,8
Loose-passive,Loose-passive,JTo,1.8178230583059485,8
Loose-passive,Loose-passive,K4s,1.923198584454331,8
Loose-passive,Loose-passive,K2s,2.011191344628293,8
Loose-passive,Loose-passive,K6o,1.9640780547803816,8
Loose-passive,Loose-passive,J9s,1.9007808104045614,8
Loose-passive,Loose-passive,K3s,1.9270347810831685,8
Loose-passive,Loose-passive,A3o,1.8774039871975823,8
Loose-passive,Loose-passive,Q6s,1.8463547707329282,8
Loose-passive,Loose-passive,QJo,1.8774039871975823,8
Loose-passive,Loose-passive,33,2.0143082543892237,8
Loose-passive,Loose-passive,Q3s,1.8450360781417652,8
Loose-passive,Loose-passive,J7s,1.9007208698322358,8
Loose-passive,Loose-passive,Q6o,1.817463414871995,8
Loose-passive,Loose-passive,Q7s,1.9540679792020086,8
Loose-passive,Loose-passive,J5s,2.0126299183641074,8
Loose-passive,Loose-passive,J6s,1.8628983686947902,8
Loose-passive,Loose-passive,T9o,1.7695109570115253,8
Loose-passive,Loose-passive,Q7o,1.8751262454492101,8
Loose-passive,Loose-passive,A2o,2.0998434510978368,8
Loose-passive,Loose-passive,K5o,2.041880917658994,8
Loose-passive,Loose-passive,K3o,2.0493135486273664,8
Loose-passive,Loose-passive,Q8o,1.7575228425464078,8
Loose-passive,Loose-passive,T7s,1.96395817363573,8
Loose-passive,Loose-passive,J8o,1.7789815674389682,8
Loose-passive,Loose-passive,97s,1.8568443708899058,8
Loose-passive,Loose-passive,T8s,1.8450360781417652,8
Loose-passive,Loose-passive,Q4s,1.9062953430585154,8
Loose-passive,Loose-passive,J4s,1.8509102542296727,8
Loose-passive,Loose-passive,J3s,1.7937269482310625,8
Loose-passive,Loose-passive,96s,1.8582829446257199,8
Loose-passive,Loose-passive,J7o,1.8148260296896692,8
Loose-passive,Loose-passive,Q5o,1.8962253269078166,8
Loose-passive,Loose-passive,J4o,1.706213712635705,8
Loose-passive,Loose-passive,98s,1.8595416966445573,8
Loose-passive,Loose-passive,T9s,1.9155261911966557,8
Loose-passive,Loose-passive,K2o,2.0212613607789915,8
Loose-passive,Loose-passive,Q4o,1.7575228425464078,8
Loose-passive,Loose-passive,22,1.9373445595231695,8
Loose-passive,Loose-passive,98o,1.7705898873133858,8
Loose-passive,Loose-passive,Q2s,1.9022193841403754,8
Loose-passive,Loose-passive,T8o,1.7575228425464078,8
Loose-passive,Loose-passive,Q3o,1.8774039871975823,8
Loose-passive,Loose-passive,J6o,1.817463414871995,8
Loose-passive,Loose-passive,J5o,1.919841912404098,8
Loose-passive,Loose-passive,J2s,1.8475535821794398,8
Loose-passive,Loose-passive,T4s,1.9068947487817711,8
Loose-passive,Loose-passive,T3s,1.8433577421166487,8
Loose-passive,Loose-passive,97o,1.7709495307473393,8
Loose-passive,Loose-passive,87s,1.9022193841403754,8
Loose-passive,Loose-passive,96o,1.830230756777345,8
Loose-passive,Loose-passive,T4o,1.7575228425464078,8
Loose-passive,Loose-passive,T5s,1.9896127385910818,8
Loose-passive,Loose-passive,T6s,1.8435975044059512,8
Loose-passive,Loose-passive,85s,2.0156269469803867,8
Loose-passive,Loose-passive,J3o,1.8278930744566473,8
Loose-passive,Loose-passive,76s,1.998843586729222,8
Loose-passive,Loose-passive,95s,2.0061563365529436,8
Loose-passive,Loose-passive,T7o,1.8740473151473496,8
Loose-passive,Loose-passive,T2s,1.9076140356496782,8
Loose-passive,Loose-passive,T5o,1.8989825932347937,8
Loose-passive,Loose-passive,93s,1.8622989629715345,8
Loose-passive,Loose-passive,95o,1.9133083900206092,8
Loose-passive,Loose-passive,75s,2.044997827419924,8
Loose-passive,Loose-passive,Q2o,1.8774039871975823,8
Loose-passive,Loose-passive,87o,1.8144663862557158,8
Loose-passive,Loose-passive,86s,1.8644568235752554,8
Loose-passive,Loose-passive,94s,1.9175042300834002,8
Loose-passive,Loose-passive,85o,1.9272745433724712,8
Loose-passive,Loose-passive,92s,1.9188828632468886,8
Loose-passive,Loose-passive,T3o,1.8774039871975823,8
Loose-passive,Loose-passive,86o,1.817463414871995,8
Loose-passive,Loose-passive,T6o,1.8774039871975823,8
Loose-passive,Loose-passive,93o,1.8774039871975823,8
Loose-passive,Loose-passive,J2o,1.8853161427445597,8
Loose-passive,Loose-passive,65s,2.0134690863766656,8
Loose-passive,Loose-passive,76o,1.9110905888445624,8
Loose-passive,Loose-passive,74s,1.9625195998999163,8
Loose-passive,Loose-passive,73s,1.900241345253631,8
Loose-passive,Loose-passive,83s,1.7883322967217596,8
Loose-passive,Loose-passive,84o,1.6975822702208205,8
Loose-passive,Loose-passive,T2o,1.8774039871975823,8
Loose-passive,Loose-passive,84s,1.846954176456184,8
Loose-passive,Loose-passive,54s,2.026895774577597,8
Loose-passive,Loose-passive,53s,1.9514905345920082,8
Loose-passive,Loose-passive,75o,1.9523297026045663,8
Loose-passive,Loose-passive,64s,1.9338680063282856,8
Loose-passive,Loose-passive,92o,1.9505314854347986,8
Loose-passive,Loose-passive,82s,1.8670942087575815,8
Loose-passive,Loose-passive,74o,1.811529298211762,8
Loose-passive,Loose-passive,64o,1.7882124155771084,8
Loose-passive,Loose-passive,43s,1.8458752461543235,8
Loose-passive,Loose-passive,82o,1.8774039871975823,8
Loose-passive,Loose-passive,94o,1.7731073913510604,8
Loose-passive,Loose-passive,65o,1.9166051214985163,8
Loose-passive,Loose-passive,73o,1.9309908588566573,8
Loose-passive,Loose-passive,72s,1.9610810261641023,8
Loose-passive,Loose-passive,63s,1.8619393195375809,8
Loose-passive,Loose-passive,53o,2.0754476381613225,8
Loose-passive,Loose-passive,32s,1.939502420126891,8
Loose-passive,Loose-passive,83o,1.817463414871995,8
Loose-passive,Loose-passive,62s,2.0217408853575964,8
Loose-passive,Loose-passive,42s,1.9053362939013059,8
Loose-passive,Loose-passive,52s,2.004957525106432,8
Loose-passive,Loose-passive,62o,1.9712709234594519,8
Loose-passive,Loose-passive,72o,1.9906916688929424,8
Loose-passive,Loose-passive,54o,1.9839783247924765,8
Loose-passive,Loose-passive,63o,1.8973042572096772,8
Loose-passive,Loose-passive,32o,1.8774039871975823,8
Loose-passive,Loose-passive,52o,2.0212613607789915,8
Loose-passive,Loose-passive,42o,1.9373445595231695,8
Loose-passive,Loose-passive,43o,1.8774039871975823,8
Loose-passive,Station,AA,3.0516498599827697,8
Loose-passive,Station,KK,3.1604012017644822,8
Loose-passive,Station,QQ,2.5013253031857037,8
Loose-passive,Station,JJ,2.5123226298827306,8
Loose-passive,Station,TT,2.3337688117046094,8
Loose-passive,Station,99,2.1255833077039434,8
Loose-passive,Station,88,2.3142180086876727,8
Loose-passive,Station,AKs,2.646428919327034,8
Loose-passive,Station,77,2.0537952028761275,8
Loose-passive,Station,AKo,2.660175577698318,8
Loose-passive,Station,AJo,2.5078931510742057,8
Loose-passive,Station,AQo,2.4203727594436986,8
Loose-passive,Station,AQs,2.328117407707526,8
Loose-passive,Station,A9o,2.1808754224862184,8
Loose-passive,Station,A7o,2.443436597377741,8
Loose-passive,Station,KJs,2.447560594889126,8
Loose-passive,Station,QJs,2.223795544734338,8
Loose-passive,Station,A7s,2.446338669700568,8
Loose-passive,Station,A9s,2.328881110950375,8
Loose-passive,Station,KTo,2.5401214279224384,8
Loose-passive,Station,A8o,2.235862055971354,8
Loose-passive,Station,AJs,2.5395104653281586,8
Loose-passive,Station,ATs,2.332546886516051,8
Loose-passive,Station,K9s,2.5590612683450957,8
Loose-passive,Station,55,2.8753871515331952,8
Loose-passive,Station,66,2.0832741480501027,8
Loose-passive,Station,KQs,2.360498425204328,8
Loose-passive,Station,A8s,2.219671547222953,8
Loose-passive,Station,ATo,2.4365632681920992,8
Loose-passive,Station,A5s,2.5689894105021343,8
Loose-passive,Station,QTs,2.5883874728705014,8
Loose-passive,Station,K8s,2.3310194800303528,8
Loose-passive,Station,KTs,2.463903844286097,8
Loose-passive,Station,A4s,2.54714749775665,8
Loose-passive,Station,KJo,2.6569680240783513,8
Loose-passive,Station,K5s,2.51293359247701,8
Loose-passive,Station,A6s,2.1822500883233467,8
Loose-passive,Station,K9o,2.40204388161532,8
Loose-passive,Station,A3s,2.1782788314605313,8
Loose-passive,Station,44,2.1672815047635043,8
Loose-passive,Station,KQo,2.4518373330490815,8
Loose-passive,Station,K7s,2.5668510414221566,8
Loose-passive,Station,Q8s,2.149410848880835,8
Loose-passive,Station,A5o,2.5728079267163797,8
Loose-passive,Station,Q5s,2.527749435388283,8
Loose-passive,Station,A4o,2.407848026260973,8
Loose-passive,Station,Q9o,2.032716993373492,8
Loose-passive,Station,QTo,2.4449640038634395,8
Loose-passive,Station,Q9s,2.395781515023957,8
Loose-passive,Station,A6o,2.48712042286871,8
Loose-passive,Station,A2s,2.621379452961583,8
Loose-passive,Station,JTs,2.1782788314605313,8
Loose-passive,Station,K4o,2.270075961250994,8
Loose-passive,Station,K6s,2.396850699563946,8
Loose-passive,Station,K8o,2.345988063590195,8
Loose-passive,Station,K7o,2.554937270833711,8
Loose-passive,Station,J9o,2.3047480884763436,8
Loose-passive,Station,J8s,2.172780168112018,8
Loose-passive,Station,JTo,2.1133640558183577,8
Loose-passive,Station,K4s,2.386311594812628,8
Loose-passive,Station,K2s,2.553868086293722,8
Loose-passive,Station,K6o,2.4550448866690475,8
Loose-passive,Station,J9s,2.469097026337471,8
Loose-passive,Station,K3s,2.3721067144956347,8
Loose-passive,Station,A3o,2.2360147966199238,8
Loose-passive,Station,Q6s,2.1440649261808913,8
Loose-passive,Station,QJo,2.242277163211287,8
Loose-passive,Station,33,2.617255455450198,8
Loose-passive,Station,Q3s,2.1416210758037746,8
Loose-passive,Station,J7s,2.2628971507682127,8
Loose-passive,Station,Q6o,2.0832741480501027,8
Loose-passive,Station,Q7s,2.4105973579352296,8
Loose-passive,Station,J5s,2.5347755052224943,8
Loose-passive,Station,J6s,2.1517019586093826,8
Loose-passive,Station,T9o,2.0432560981248096,8
Loose-passive,Station,Q7o,2.2042447417174014,8
Loose-passive,Station,A2o,2.8961598797386916,8
Loose-passive,Station,K5o,2.681253787200953,8
Loose-passive,Station,K3o,2.6809483059038133,8
Loose-passive,Station,Q8o,1.9441274172029954,8
Loose-passive,Station,T7s,2.417165205823732,8
Loose-passive,Station,J8o,1.9589432601142682,8
Loose-passive,Station,97s,2.2577039687168385,8
Loose-passive,Station,T8s,2.139482706723797,8
Loose-passive,Station,Q4s,2.3071919388534607,8
Loose-passive,Station,J4s,2.190803564643257,8
Loose-passive,Station,J3s,2.0285929958621067,8
Loose-passive,Station,96s,2.253732711854023,8
Loose-passive,Station,J7o,2.0420341729362512,8
Loose-passive,Station,Q5o,2.306275494962042,8
Loose-passive,Station,J4o,1.82086571380715,8
Loose-passive,Station,98s,2.2515943427740455,8
Loose-passive,Station,T9s,2.4055569165324258,8
Loose-passive,Station,K2o,2.5853326598991053,8
Loose-passive,Station,Q4o,1.9305334994802814,8
Loose-passive,Station,22,2.3887554451897453,8
Loose-passive,Station,98o,2.0502821679590215,8
Loose-passive,Station,Q2s,2.271756108385262,8
Loose-passive,Station,T8o,1.9338937937488176,8
Loose-passive,Station,Q3o,2.236014796619924,8
Loose-passive,Station,J6o,2.0832741480501027,8
Loose-passive,Station,J5o,2.329186592247515,8
Loose-passive,Station,J2s,2.1666705421692254,8
Loose-passive,Station,T4s,2.3010823129106677,8
Loose-passive,Station,T3s,2.1434539635866123,8
Loose-passive,Station,97o,2.0450889859076478,8
Loose-passive,Station,87s,2.2622861881739333,8
Loose-passive,Station,96o,2.1970659312346195,8
Loose-passive,Station,T4o,1.9305334994802814,8
Loose-passive,Station,T5s,2.5213343281483502,8
Loose-passive,Station,T6s,2.13703885634668,8
Loose-passive,Station,85s,2.5919005077876074,8
Loose-passive,Station,J3o,2.119015459815441,8
Loose-passive,Station,76s,2.523930919174037,8
Loose-passive,Station,95s,2.620310268421594,8
Loose-passive,Station,T7o,2.21371466192873,8
Loose-passive,Station,T2s,2.284891804162267,8
Loose-passive,Station,T5o,2.3026097193963664,8
Loose-passive,Station,93s,2.2636608540110617,8
Loose-passive,Station,95o,2.422969350469385,8
Loose-passive,Station,75s,2.6238233033386997,8
Loose-passive,Station,Q2o,2.236014796619924,8
Loose-passive,Station,87o,2.047227354987625,8
Loose-passive,Station,86s,2.1578115845521757,8
Loose-passive,Station,94s,2.420372759443698,8
Loose-passive,Station,85o,2.325826297978979,8
Loose-passive,Station,92s,2.3884499638926053,8
Loose-passive,Station,T3o,2.236014796619924,8
Loose-passive,Station,86o,2.0869399236157786,8
Loose-passive,Station,T6o,2.236014796619924,8
Loose-passive,Station,93o,2.236014796619924,8
Loose-passive,Station,J2o,2.2760328465452173,8
Loose-passive,Station,65s,2.5289713605768416,8
Loose-passive,Station,76o,2.347209988778754,8
Loose-passive,Station,74s,2.4254132008465024,8
Loose-passive,Station,73s,2.2557183402854313,8
Loose-passive,Station,83s,2.050587649256161,8
Loose-passive,Station,84o,1.7826805516646946,8
Loose-passive,Station,T2o,2.236014796619924,8
Loose-passive,Station,84s,2.1492581082322655,8
Loose-passive,Station,54s,2.614200642478801,8
Loose-passive,Station,53s,2.4299954203035967,8
Loose-passive,Station,75o,2.4270933479807706,8
Loose-passive,Station,64s,2.394865071132538,8
Loose-passive,Station,92o,2.509573298208474,8
Loose-passive,Station,82s,2.2048557043116803,8
Loose-passive,Station,74o,2.0505876492561614,8
Loose-passive,Station,64o,2.01729018786794,8
Loose-passive,Station,43s,2.1620883227121306,8
Loose-passive,Station,82o,2.236014796619924,8
Loose-passive,Station,94o,2.0450889859076478,8
Loose-passive,Station,65o,2.3230769663047224,8
Loose-passive,Station,73o,2.356679908990083,8
Loose-passive,Station,72s,2.403265806803878,8
Loose-passive,Station,63s,2.1978296344774684,8
Loose-passive,Station,53o,2.7296725727975866,8
Loose-passive,Station,32s,2.408000766909543,8
Loose-passive,Station,83o,2.0832741480501027,8
Loose-passive,Station,62s,2.5989265776218193,8
Loose-passive,Station,42s,2.283669878973708,8
Loose-passive,Station,52s,2.587012807033373,8
Loose-passive,Station,62o,2.5014780438342736,8
Loose-passive,Station,72o,2.509420557559904,8
Loose-passive,Station,54o,2.5228617346340485,8
Loose-passive,Station,63o,2.292834317887898,8
Loose-passive,Station,32o,2.236014796619924,8
Loose-passive,Station,52o,2.6154225676673604,8
Loose-passive,Station,42o,2.3887554451897453,8
Loose-passive,Station,43o,2.236014796619924,8
Loose-passive,Maniac,AA,2.5283524582589494,8
Loose-passive,Maniac,KK,2.627182740730877,8
Loose-passive,Maniac,QQ,2.171027004195533,8
Loose-passive,Maniac,JJ,2.2158743592668277,8
Loose-passive,Maniac,TT,2.0862115201833857,8
Loose-passive,Maniac,99,1.962154600483856,8
Loose-passive,Maniac,88,2.080605600799474,8
Loose-passive,Maniac,AKs,2.3099292289302378,8
Loose-passive,Maniac,77,1.9049534601035703,8
Loose-passive,Maniac,AKo,2.3035966162928556,8
Loose-passive,Maniac,AJo,2.1912706019707704,8
Loose-passive,Maniac,AQo,2.128671168850422,8
Loose-passive,Maniac,AQs,2.0976309855950586,8
Loose-passive,Maniac,A9o,1.9919490238761282,8
Loose-passive,Maniac,A7o,2.1746604704628836,8
Loose-passive,Maniac,KJs,2.114967810356415,8
Loose-passive,Maniac,QJs,1.983851584766033,8
Loose-passive,Maniac,A7s,2.1745566571409594,8
Loose-passive,Maniac,A9s,2.098253865526604,8
Loose-passive,Maniac,KTo,2.214836226047585,8
Loose-passive,Maniac,A8o,2.0304637663100404,8
Loose-passive,Maniac,AJs,2.2030015073482154,8
Loose-passive,Maniac,ATs,2.098253865526604,8
Loose-passive,Maniac,K9s,2.229785344404683,8
Loose-passive,Maniac,55,2.4696979313717238,8
Loose-passive,Maniac,66,1.9282076442146119,8
Loose-passive,Maniac,KQs,2.1350037814878036,8
Loose-passive,Maniac,A8s,2.022054887234173,8
Loose-passive,Maniac,ATo,2.1693659910447445,8
Loose-passive,Maniac,A5s,2.2664314470439586,8
Loose-passive,Maniac,QTs,2.2645628072493214,8
Loose-passive,Maniac,K8s,2.04593195127676,8
Loose-passive,Maniac,KTs,2.1602304187154067,8
Loose-passive,Maniac,A4s,2.244838276083706,8
Loose-passive,Maniac,KJo,2.297783070265095,8
Loose-passive,Maniac,K5s,2.1944888149504234,8
Loose-passive,Maniac,A6s,1.9932985970611439,8
Loose-passive,Maniac,K9o,2.115590690287961,8
Loose-passive,Maniac,A3s,1.9970358766504184,8
Loose-passive,Maniac,44,1.9819829449713957,8
Loose-passive,Maniac,KQo,2.20673878693749,8
Loose-passive,Maniac,K7s,2.1983299078616225,8
Loose-passive,Maniac,Q8s,1.9621546004838557,8
Loose-passive,Maniac,A5o,2.26041027437235,8
Loose-passive,Maniac,Q5s,2.2183658789930107,8
Loose-passive,Maniac,A4o,2.1484995133379616,8
Loose-passive,Maniac,Q9o,1.9042267668501005,8
Loose-passive,Maniac,QTo,2.1704041242639875,8
Loose-passive,Maniac,Q9s,2.144658420426763,8
Loose-passive,Maniac,A6o,2.2047663338209285,8
Loose-passive,Maniac,A2s,2.3039080562586287,8
Loose-passive,Maniac,JTs,1.9718092394228148,8
Loose-passive,Maniac,K4o,2.0026417960343297,8
Loose-passive,Maniac,K6s,2.117459330082598,8
Loose-passive,Maniac,K8o,2.0389764587078325,8
Loose-passive,Maniac,K7o,2.199368041080865,8
Loose-passive,Maniac,J9o,2.0809170407652466,8
Loose-passive,Maniac,J8s,1.9706672928816475,8
Loose-passive,Maniac,JTo,1.929245777433855,8
Loose-passive,Maniac,K4s,2.0936860793619347,8
Loose-passive,Maniac,K2s,2.218469692314935,8
Loose-passive,Maniac,K6o,2.156493139126132,8
Loose-passive,Maniac,J9s,2.1921011085461646,8
Loose-passive,Maniac,K3s,2.1019911451158784,8
Loose-passive,Maniac,A3o,2.032020966138905,8
Loose-passive,Maniac,Q6s,1.9620507871619313,8
Loose-passive,Maniac,QJo,2.032020966138905,8
Loose-passive,Maniac,33,2.2944610439635174,8
Loose-passive,Maniac,Q3s,1.963296547025023,8
Loose-passive,Maniac,J7s,2.0247540336042045,8
Loose-passive,Maniac,Q6o,1.9282076442146119,8
Loose-passive,Maniac,Q7s,2.1460079936117786,8
Loose-passive,Maniac,J5s,2.2242832383426956,8
Loose-passive,Maniac,J6s,1.9659956933950544,8
Loose-passive,Maniac,T9o,1.9052649000693431,8
Loose-passive,Maniac,Q7o,2.0017074761370113,8
Loose-passive,Maniac,A2o,2.474577157502166,8
Loose-passive,Maniac,K5o,2.298094510230868,8
Loose-passive,Maniac,K3o,2.307645335847903,8
Loose-passive,Maniac,Q8o,1.8255362688314862,8
Loose-passive,Maniac,T7s,2.151094846386069,8
Loose-passive,Maniac,J8o,1.8387205607158714,8
Loose-passive,Maniac,97s,2.042921364940956,8
Loose-passive,Maniac,T8s,1.9566524944218682,8
Loose-passive,Maniac,Q4s,2.074792054771714,8
Loose-passive,Maniac,J4s,1.967864333189692,8
Loose-passive,Maniac,J3s,1.8518010392783322,8
Loose-passive,Maniac,96s,2.039495525317454,8
Loose-passive,Maniac,J7o,1.8996589806854314,8
Loose-passive,Maniac,Q5o,2.0860038935395373,8
Loose-passive,Maniac,J4o,1.720581000366026,8
Loose-passive,Maniac,98s,2.043440431550577,8
Loose-passive,Maniac,T9s,2.1470461268310213,8
Loose-passive,Maniac,K2o,2.2463954759125704,8
Loose-passive,Maniac,Q4o,1.824394322290319,8
Loose-passive,Maniac,22,2.135834288063198,8
Loose-passive,Maniac,98o,1.9118051393505737,8
Loose-passive,Maniac,Q2s,2.0581819232638265,8
Loose-passive,Maniac,T8o,1.824394322290319,8
Loose-passive,Maniac,Q3o,2.032020966138905,8
Loose-passive,Maniac,J6o,1.9282076442146119,8
Loose-passive,Maniac,J5o,2.0827856805598843,8
Loose-passive,Maniac,J2s,1.9576906276411112,8
Loose-passive,Maniac,T4s,2.0700166419631962,8
Loose-passive,Maniac,T3s,1.9591440141480512,8
Loose-passive,Maniac,97o,1.9085869263709205,8
Loose-passive,Maniac,87s,2.030982832919662,8
Loose-passive,Maniac,96o,2.0105316085005764,8
Loose-passive,Maniac,T4o,1.824394322290319,8
Loose-passive,Maniac,T5s,2.213694279506418,8
Loose-passive,Maniac,T6s,1.9574830009972626,8
Loose-passive,Maniac,85s,2.2568806214269235,8
Loose-passive,Maniac,J3o,1.928207644214612,8
Loose-passive,Maniac,76s,2.214420972759888,8
Loose-passive,Maniac,95s,2.3052576294436444,8
Loose-passive,Maniac,T7o,2.018213794322974,8
Loose-passive,Maniac,T2s,2.0556904035376435,8
Loose-passive,Maniac,T5o,2.0826818672379597,8
Loose-passive,Maniac,93s,2.0380421388105137,8
Loose-passive,Maniac,95o,2.163241005051211,8
Loose-passive,Maniac,75s,2.295291550538912,8
Loose-passive,Maniac,Q2o,2.032020966138905,8
Loose-passive,Maniac,87o,1.8993475407196585,8
Loose-passive,Maniac,86s,1.9412881227770729,8
